133,4,4.28,325.69,408.13000000000005,206.57,1,1,1.0
133,7,797.59,218.27,91.07999999999993,66.85,1,1,1.0
133,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
134,5,24.79,303.17,95.4,46.95999999999998,1,1,1.0
134,6,270.43,272.08,120.51999999999998,53.27000000000004,1,1,1.0
134,4,3.8,328.94,389.96,204.02000000000004,1,1,1.0
134,7,790.17,218.85,91.94000000000005,66.78999999999999,1,1,1.0
134,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
135,5,19.83,304.99,82.52,46.110000000000014,1,1,1.0
135,6,253.83,273.25,122.16999999999999,53.85000000000002,1,1,1.0
135,4,3.33,332.2,371.77000000000004,201.45,1,1,1.0
135,7,782.74,219.42,92.79999999999995,66.72999999999999,1,1,1.0
135,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
136,5,14.87,306.81,69.64,45.26999999999998,1,1,1.0
136,6,237.23,274.41,123.82000000000002,54.44,1,1,1.0
136,4,2.85,335.46,353.59,198.88000000000005,1,1,1.0
136,7,775.32,219.99,93.65999999999997,66.67000000000002,1,1,1.0
136,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
137,5,9.92,308.63,56.760000000000005,44.420000000000016,1,1,1.0
137,6,220.63,275.58,125.47000000000003,55.02000000000004,1,1,1.0
137,4,2.38,338.71,335.41,196.32999999999998,1,1,1.0
137,7,767.89,220.56,94.51999999999998,66.61000000000001,1,1,1.0
137,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
138,5,4.96,310.45,43.88,43.579999999999984,1,1,1.0
138,6,204.03,276.74,127.11999999999998,55.610000000000014,1,1,1.0
138,4,1.9,341.97,317.23,193.76,1,1,1.0
138,7,760.47,221.13,95.38,66.55000000000001,1,1,1.0
138,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
139,5,0.0,312.27,31.0,42.73000000000002,1,1,1.0
139,6,187.43,277.91,128.76999999999998,56.19,1,1,1.0
139,4,1.43,345.23,299.04,191.18999999999994,1,1,1.0
139,7,753.05,221.7,96.23000000000002,66.49000000000001,1,1,1.0
139,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
140,6,170.82,279.07,130.43,56.78000000000003,1,1,1.0
140,4,0.95,348.49,280.86,188.62,1,1,1.0
140,7,745.62,222.27,97.10000000000002,66.43999999999997,1,1,1.0
140,8,725.06,494.79,137.86,45.20999999999998,1,1,1.0
140,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
141,6,154.22,280.24,132.08,57.360000000000014,1,1,1.0
141,4,0.48,351.74,262.68,186.06999999999994,1,1,1.0
141,7,738.2,222.84,97.94999999999993,66.38000000000002,1,1,1.0
141,8,734.69,489.69,135.3499999999999,48.29000000000002,1,1,1.0
141,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
142,6,138.8,281.59,130.8,57.170000000000016,1,1,1.0
142,4,0.0,355.0,244.5,183.5,1,1,1.0
142,7,730.77,223.41,98.82000000000005,66.32000000000002,1,1,1.0
142,8,744.32,484.59,132.8499999999999,51.36000000000007,1,1,1.0
142,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
143,6,123.38,282.95,129.52,56.97000000000003,1,1,1.0
143,4,0.0,360.83,220.23,177.67000000000002,1,1,1.0
143,7,723.35,223.98,99.66999999999996,66.26000000000002,1,1,1.0
143,8,753.95,479.49,130.33999999999992,54.43999999999994,1,1,1.0
143,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
144,6,107.96,284.31,128.24,56.76999999999998,1,1,1.0
144,4,0.0,366.66,195.96,171.83999999999997,1,1,1.0
144,7,715.93,224.56,100.53000000000009,66.19,1,1,1.0
144,8,763.57,474.4,127.83999999999992,57.5,1,1,1.0
144,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
145,6,92.53,285.67,126.97,56.56999999999999,1,1,1.0
145,4,0.0,372.49,171.69,166.01,1,1,1.0
145,7,708.5,225.13,101.38999999999999,66.13,1,1,1.0
145,8,773.2,469.3,125.33999999999992,60.579999999999984,1,1,1.0
145,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
146,6,77.11,287.03,125.69000000000001,56.370000000000005,1,1,1.0
146,4,0.0,378.31,147.41,160.19,1,1,1.0
146,7,701.08,225.7,102.25,66.07999999999998,1,1,1.0
146,8,782.83,464.2,122.82999999999993,63.650000000000034,1,1,1.0
146,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
147,6,61.69,288.39,124.41,56.170000000000016,1,1,1.0
147,4,0.0,384.14,123.14,154.36,1,1,1.0
147,7,693.66,226.27,103.10000000000002,66.02000000000001,1,1,1.0
147,8,792.45,459.11,120.32999999999993,66.72000000000003,1,1,1.0
147,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
148,6,46.27,289.75,123.13,55.97000000000003,1,1,1.0
148,4,0.0,389.97,98.87,148.52999999999997,1,1,1.0
148,7,686.23,226.84,103.97000000000003,65.96000000000001,1,1,1.0
148,8,802.08,454.01,117.82999999999993,69.78999999999996,1,1,1.0
148,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
149,6,30.84,291.11,121.85999999999999,55.76999999999998,1,1,1.0
149,4,0.0,395.8,74.6,142.7,1,1,1.0
149,7,676.2,226.92,105.90999999999997,66.69000000000003,1,1,1.0
149,8,811.71,448.91,115.31999999999994,72.86999999999995,1,1,1.0
149,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
150,6,15.42,292.47,120.58,55.56999999999999,1,1,1.0
150,4,0.0,405.5,45.5,133.0,1,1,1.0
150,7,666.18,227.0,107.84000000000003,67.42000000000002,1,1,1.0
150,8,821.34,443.82,112.80999999999995,75.93,1,1,1.0
150,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
151,6,0.0,293.83,119.3,55.370000000000005,1,1,1.0
151,4,0.0,415.2,16.4,123.30000000000001,1,1,1.0
151,7,656.15,227.08,109.77999999999997,68.15,1,1,1.0
151,8,830.96,438.72,110.31999999999994,79.00999999999999,1,1,1.0
151,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
152,6,0.0,295.38,101.44,53.81999999999999,1,1,1.0
152,7,646.12,227.16,111.71000000000004,68.86999999999998,1,1,1.0
152,8,840.59,433.62,107.80999999999995,82.08000000000004,1,1,1.0
152,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
153,6,0.0,296.94,83.58,52.25999999999999,1,1,1.0
153,7,636.09,227.24,113.64999999999998,69.59999999999997,1,1,1.0
153,8,846.52,431.36,102.51999999999998,79.86000000000001,1,1,1.0
153,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
154,6,0.0,298.49,65.72,50.70999999999998,1,1,1.0
154,7,626.07,227.32,115.57999999999993,70.32999999999998,1,1,1.0
154,8,852.46,429.09,97.23000000000002,77.66000000000003,1,1,1.0
154,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
155,6,0.0,300.05,47.86,49.14999999999998,1,1,1.0
155,7,616.04,227.4,117.51999999999998,71.05999999999997,1,1,1.0
155,8,858.39,426.82,91.94000000000005,75.44999999999999,1,1,1.0
155,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
156,6,0.0,301.6,30.0,47.599999999999966,1,1,1.0
156,7,606.01,227.48,119.46000000000004,71.78999999999999,1,1,1.0
156,8,864.33,424.55,86.64999999999998,73.24000000000001,1,1,1.0
156,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
157,7,595.98,227.56,121.39999999999998,72.51999999999998,1,1,1.0
157,8,870.26,422.28,81.36000000000001,71.04000000000002,1,1,1.0
157,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
158,7,585.96,227.64,123.31999999999994,73.24000000000001,1,1,1.0
158,8,876.19,420.02,76.07999999999993,68.82,1,1,1.0
158,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
159,7,575.93,227.72,125.2600000000001,73.97,1,1,1.0
159,8,882.13,417.75,70.77999999999997,66.61000000000001,1,1,1.0
159,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
160,7,565.9,227.8,127.20000000000005,74.69999999999999,1,1,1.0
160,8,888.06,415.48,65.5,64.40999999999997,1,1,1.0
160,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
161,7,554.64,228.41,127.94000000000005,74.92999999999998,1,1,1.0
161,8,894.0,413.21,60.200000000000045,62.200000000000045,1,1,1.0
161,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
162,7,543.38,229.03,128.69000000000005,75.15,1,1,1.0
162,8,899.93,410.94,54.91000000000008,59.99000000000001,1,1,1.0
162,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
163,7,532.12,229.64,129.42999999999995,75.38,1,1,1.0
163,8,905.86,408.68,49.629999999999995,57.77999999999997,1,1,1.0
163,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
164,7,520.85,230.26,130.17999999999995,75.60000000000002,1,1,1.0
164,8,911.8,406.41,44.33000000000004,55.56999999999999,1,1,1.0
164,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
165,7,509.59,230.87,130.93,75.82999999999998,1,1,1.0
165,8,917.73,404.14,39.049999999999955,53.370000000000005,1,1,1.0
165,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
166,7,498.33,231.49,131.67000000000002,76.05000000000001,1,1,1.0
166,8,923.66,401.87,33.75999999999999,51.15999999999997,1,1,1.0
166,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
167,7,487.07,232.1,132.41000000000003,76.28,1,1,1.0
167,8,929.6,399.6,28.470000000000027,48.94999999999999,1,1,1.0
167,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
168,7,475.81,232.72,133.16000000000003,76.50000000000003,1,1,1.0
168,8,935.53,397.34,23.180000000000064,46.74000000000001,1,1,1.0
168,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
169,7,464.55,233.33,133.90000000000003,76.72999999999999,1,1,1.0
169,8,941.47,395.07,17.889999999999986,44.53000000000003,1,1,1.0
169,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
170,7,453.28,233.95,134.64999999999998,76.94999999999999,1,1,1.0
170,8,947.4,392.8,12.600000000000023,42.31999999999999,1,1,1.0
170,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
171,7,442.02,234.56,135.39999999999998,77.18,1,1,1.0
171,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
172,7,430.76,235.18,136.14,77.39999999999998,1,1,1.0
172,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
173,7,419.5,235.79,136.88,77.63000000000002,1,1,1.0
173,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
174,7,408.24,236.41,137.63,77.85,1,1,1.0
174,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
175,7,396.98,237.02,138.37,78.08000000000001,1,1,1.0
175,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
176,7,385.72,237.64,139.11,78.30000000000001,1,1,1.0
176,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
177,7,374.45,238.25,139.87000000000006,78.52999999999997,1,1,1.0
177,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
178,7,363.19,238.87,140.61,78.75,1,1,1.0
178,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
179,7,351.93,239.48,141.34999999999997,78.97999999999999,1,1,1.0
179,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
180,7,340.67,240.1,142.09999999999997,79.20000000000002,1,1,1.0
180,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
181,7,329.41,240.71,142.83999999999997,79.42999999999998,1,1,1.0
181,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
182,7,318.15,241.33,143.58000000000004,79.65,1,1,1.0
182,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
183,7,306.89,241.94,144.33000000000004,79.88,1,1,1.0
183,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
184,7,295.62,242.56,145.07999999999998,80.10000000000002,1,1,1.0
184,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
185,7,284.36,243.17,145.82,80.33000000000001,1,1,1.0
185,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
186,7,273.1,243.79,146.57,80.54999999999998,1,1,1.0
186,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,1.0
187,7,261.84,244.4,147.31,80.78,1,1,1.0
187,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
188,7,250.58,245.02,148.04999999999998,80.99999999999997,1,1,1.0
188,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
189,7,239.32,245.63,148.8,81.23000000000002,1,1,1.0
189,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
190,7,228.05,246.25,149.55,81.44999999999999,1,1,1.0
190,3,210.53,247.23,92.22999999999999,46.599999999999994,1,1,0.0
